datetime,near_open,near_high,near_low,near_close,near_vol,near_hold,symbol_x,far_open,far_high,far_low,far_close,far_vol,far_hold,symbol_y,product,near_symbol,far_symbol,raw_basis,raw_annualized_rate,dividend_adjusted_basis,adj_annualized_rate,dividend_between,days_to_near_expiry,days_to_far_expiry,near_expiry,far_expiry
2026-03-26 10:15:00,2829.2,2833.2,2827.2,2831.4,501,54219,IH2606,2791.2,2794.2,2788.8,2792.6,44,22300,IH2609,IH,IH2606,IH2609,-38.80000000000018,-5.496446055886641,-0.8000000000001819,-0.11332878465748174,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:20:00,2831.4,2832.6,2829.2,2829.4,302,54115,IH2606,2792.8,2793.4,2791.0,2791.0,1,22285,IH2609,IH,IH2606,IH2609,-38.40000000000009,-5.443626847458061,-0.40000000000009095,-0.056704446327700886,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:25:00,2829.4,2831.4,2828.2,2828.4,297,54003,IH2606,2791.0,2792.6,2789.6,2789.6,1,22273,IH2609,IH,IH2606,IH2609,-38.80000000000018,-5.502275973213631,-0.8000000000001819,-0.11344898913845064,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:30:00,2828.6,2830.6,2827.6,2829.6,322,53972,IH2606,2790.4,2791.4,2789.2,2790.8,2,22255,IH2609,IH,IH2606,IH2609,-38.79999999999973,-5.499942522843247,-0.7999999999997272,-0.11340087675961671,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:35:00,2830.0,2832.2,2829.2,2830.4,314,53918,IH2606,2791.6,2793.6,2791.0,2791.0,52,22243,IH2609,IH,IH2606,IH2609,-39.40000000000009,-5.583414606874201,-1.400000000000091,-0.19839544288386723,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:40:00,2830.2,2831.0,2827.6,2828.2,184,53855,IH2606,2791.0,2791.8,2788.4,2788.8,103,22209,IH2609,IH,IH2606,IH2609,-39.399999999999636,-5.587757833002105,-1.3999999999996362,-0.19854977071576113,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:45:00,2828.2,2831.0,2827.8,2830.0,228,53808,IH2606,2788.8,2791.6,2788.8,2790.0,47,22216,IH2609,IH,IH2606,IH2609,-40.0,-5.669242418359025,-2.0,-0.28346212091795125,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:50:00,2830.0,2830.4,2825.8,2827.6,283,53713,IH2606,2790.0,2790.8,2787.4,2789.0,66,22188,IH2609,IH,IH2606,IH2609,-38.59999999999991,-5.47546243542847,-0.599999999999909,-0.08511081505846094,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 10:55:00,2828.0,2828.2,2825.0,2827.4,3,53716,IH2606,2789.0,2789.0,2786.2,2788.2,2,22180,IH2609,IH,IH2606,IH2609,-39.20000000000027,-5.560966585229197,-1.2000000000002728,-0.17023367097644151,38.0,55,146,2026-06-19,2026-09-18
2026-03-26 11:00:00,2827.4,2827.4,2822.2,2824.8,14,53614,IH2606,2789.0,2789.0,2783.8,2786.6,2,22189,IH2609,IH,IH2606,IH2609,-38.20000000000027,-5.424093040915508,-0.20000000000027285,-0.02839839288441293,38.0,55,146,2026-06-19,2026-09-18
